0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
47.1,year_1994,32.9,7.6,0.8,0,0,0,20,7,0,0,0
27.7,year_1995,25.7,12,3,0,0,0,46.7,26.1,7.1,0.3,0
30.5,year_1996,67.4,40.1,6.6,0,0,0,2,0.4,0,0,0
24.7,year_1997,0.4,0,0,0,0,0,75,46.7,19.6,3.9,0
44.5,year_1998,45.7,24.2,3.9,0,0,0,9.8,2.6,0,0,0
57.6,year_1999,15.6,4.5,0.4,0,0,0,26.8,8.6,1.1,0,0
21.7,year_2000,72.6,52.4,24,1.9,0,0,5.7,1.9,0,0,0
33,year_2001,30.7,18.4,8.1,0,0,0,36.4,14.7,6.6,2,0.4
41.4,year_2002,38.7,19,5.5,0.4,0,0,19.9,1.9,0,0,0
67.7,year_2003,12.3,3.6,0.4,0,0,0,20,5.2,1.2,0,0
24.6,year_2004,0.7,0,0,0,0,0,74.7,45.4,23,2.4,0
29.9,year_2005,7.8,0.4,0,0,0,0,62.3,38.5,11.1,0.8,0
4.8,year_2006,94.8,75.6,28.4,3.5,0,0,0.4,0,0,0,0
7.9,year_2007,0,0,0,0,0,0,92.1,76,45.1,9.2,0.4
56.4,year_2008,33.5,11.6,0,0,0,0,10.1,0,0,0,0
39.5,year_2009,56.8,29.8,22.7,11.1,0.4,0,3.8,1.3,0,0,0
32.8,year_2010,3,0,0,0,0,0,64.2,27,10.2,1.2,0
0.3,year_2011,99.7,93.9,81.5,61.2,20.6,0,0,0,0,0,0
17.8,year_2012,82.2,65,42.5,14.3,0.5,0,0,0,0,0,0
5.9,year_2013,94.1,71.4,26.8,3.4,0,0,0,0,0,0,0
24.1,year_2014,70.8,44.5,11,0,0,0,5.1,0,0,0,0
4.3,year_2015,0.4,0,0,0,0,0,95.3,69.8,29.4,3.5,0.6
36.1,year_2016,3,0,0,0,0,0,60.9,46.4,32.5,18.5,3
52.6,year_2017,16.3,3.5,0.2,0,0,0,31.1,11.8,5,1.7,0.7
